AU,Yieldscode,THLB,LDSPP,SPCode,Wdks,X0,X10,X20,X30,X40,X50,X60,X70,X80,X90,X100,X110,X120,X130,X140,X150,X160,X170,X180,X190,X200,X210,X220,X230,X240,X250,X260,X270,X280,X290,X300,X310,X320,X330,X340,X350,canfi_species,curve_id
265,*Y,?,Subalpine fir,SFVOL,1,0.0,0.0,0.0,0.0,0.1,0.8,3.7,10.2,20.7,35.3,53.6,74.8,98.3,122.8,147.2,170.0,188.3,201.2,210.0,215.8,219.4,221.1,221.3,221.5,221.8,222.0,222.1,222.2,222.3,222.5,222.6,222.8,222.9,222.9,222.8,222.7,304.0,265
387,*Y,?,Spruce,SPVOL,1,0.0,0.0,0.0,0.0,0.1,1.7,8.6,24.3,49.0,80.8,117.0,154.8,192.1,228.0,261.9,291.6,314.1,329.0,338.3,343.7,346.7,346.5,344.0,341.8,339.7,337.8,335.9,334.2,332.6,331.0,329.6,328.3,327.1,326.5,326.3,326.2,100.0,387
335,*Y,?,Aspen,AAVOL,1,0.0,0.0,0.0,1.5,9.4,25.7,48.8,75.9,104.2,131.9,157.9,181.6,202.2,219.8,234.1,244.5,252.2,257.4,261.0,263.6,265.5,266.0,266.0,266.1,266.0,266.0,265.9,265.8,265.7,265.7,265.6,265.5,265.5,265.5,265.5,265.5,1211.0,335
344,*Y,?,Subalpine fir,SFVOL,1,0.0,0.0,0.0,0.0,0.2,3.1,12.8,31.4,58.1,90.8,126.9,163.9,199.7,233.2,263.2,288.3,306.6,318.7,326.4,331.2,334.2,334.4,333.3,332.2,331.2,330.1,329.1,328.0,326.9,325.9,325.1,324.2,323.5,323.0,322.6,322.3,304.0,344
306,*Y,?,Spruce,SPVOL,1,0.0,0.0,0.0,0.0,0.0,0.6,3.6,11.6,25.8,46.0,71.3,100.0,130.5,161.8,192.8,221.3,243.8,259.4,269.9,276.7,280.8,282.1,281.0,280.1,279.2,278.4,277.6,276.8,276.0,275.3,274.7,274.2,273.6,273.3,273.1,273.0,100.0,306
365,*Y,?,Western hemlock,WHVOL,1,0.0,0.0,0.0,0.0,0.9,6.7,20.7,43.8,74.9,112.9,155.9,202.1,249.2,295.8,340.1,379.6,410.5,432.9,449.0,460.3,468.3,472.1,473.0,473.7,474.4,474.8,475.3,475.6,475.9,476.1,476.3,476.6,476.5,476.1,475.5,475.1,402.0,365
388,*Y,?,Spruce,SPVOL,1,0.0,0.0,0.0,0.2,5.4,27.2,72.0,132.2,196.3,256.4,309.6,355.4,394.6,427.9,454.9,475.9,490.0,497.7,501.0,501.9,501.1,498.4,494.4,490.7,487.3,484.0,481.0,478.1,475.3,472.7,470.3,467.9,466.2,465.7,465.6,465.5,100.0,388
1085,*Y,?,Spruce,SPVOL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.6,1.3,2.7,6.0,12.1,20.2,28.3,35.4,41.2,45.6,48.6,48.4,48.4,48.3,52.4,53.4,53.5,53.6,53.9,55.3,58.9,58.9,59.1,59.1,59.0,100.0,1085
400,*Y,?,White spruce,WSVOL,1,0.0,0.0,0.2,0.7,8.1,33.7,83.3,147.4,213.2,273.5,325.8,370.3,407.6,438.6,463.6,483.2,495.6,502.0,504.3,504.0,502.5,499.3,495.2,491.4,487.9,484.6,481.4,478.3,475.3,472.5,469.8,467.3,465.6,465.1,465.1,465.0,105.0,400
307,*Y,?,Spruce,SPVOL,1,0.0,0.0,0.0,0.1,4.1,21.1,56.7,106.5,161.4,213.5,259.4,298.9,332.7,361.8,385.3,405.3,420.1,429.8,435.9,439.5,441.7,441.4,439.8,438.2,436.7,435.3,433.9,432.6,431.4,430.3,429.2,428.2,427.5,427.2,427.1,427.0,100.0,307
399,*Y,?,White spruce,WSVOL,1,0.0,0.0,0.1,0.2,0.5,2.3,11.0,31.7,63.2,100.9,140.0,177.7,212.5,244.2,272.5,296.8,314.7,326.1,333.0,336.5,337.7,337.0,334.9,332.9,331.0,329.3,327.6,326.0,324.5,323.0,321.5,320.1,318.9,318.3,318.3,318.4,105.0,399
317,*Y,?,White spruce,WSVOL,1,0.0,0.0,0.0,0.0,0.0,0.2,1.9,7.9,19.7,37.3,59.0,83.0,108.3,134.3,160.3,185.4,206.0,220.6,230.3,236.4,239.9,241.6,240.8,240.1,239.5,238.9,238.4,237.9,237.4,237.0,236.5,236.1,235.7,235.4,235.3,235.3,105.0,317
366,*Y,?,Western hemlock,WHVOL,1,0.0,0.0,0.0,4.9,28.5,69.1,122.5,183.7,247.3,309.3,368.0,421.6,470.6,515.0,554.8,588.2,613.7,632.2,645.5,655.1,662.0,665.0,666.3,667.5,668.5,669.5,670.5,671.3,672.1,672.8,673.8,674.3,674.3,674.2,674.1,674.0,402.0,366
347,*Y,?,Redcedar,RRVOL,1,0.0,0.0,0.0,0.0,0.3,4.2,16.5,40.7,77.6,126.3,184.6,248.8,315.1,381.0,445.0,503.8,550.9,585.4,610.5,628.7,642.9,651.4,655.0,658.5,661.7,664.9,668.1,671.1,674.0,676.8,679.6,682.3,684.3,684.6,684.5,684.4,702.0,347
345,*Y,?,Subalpine fir,SFVOL,1,0.0,0.0,0.0,0.6,8.4,34.4,81.5,141.1,204.1,263.7,315.9,360.2,397.3,427.6,451.9,470.6,483.1,490.2,494.0,495.7,496.1,495.2,492.8,490.6,488.4,486.2,484.1,482.3,480.5,478.9,477.5,476.2,475.2,474.7,474.3,474.0,304.0,345
257,*Y,?,Aspen,AAVOL,1,0.0,0.0,0.3,5.1,24.8,60.7,107.1,155.9,201.9,243.7,280.3,312.0,338.5,360.6,378.9,393.7,404.8,412.6,418.3,422.3,425.3,427.1,427.5,427.9,428.3,428.5,428.8,428.9,429.1,429.3,429.4,429.5,429.5,429.5,429.5,429.4,1211.0,257
299,*Y,?,Lodgepole pine,LPVOL,1,0.0,0.0,0.0,3.7,21.4,57.6,104.2,151.9,195.2,232.7,264.2,290.7,313.6,334.1,352.7,368.4,381.9,392.1,399.6,405.0,408.8,410.7,411.3,411.7,412.1,412.4,412.7,413.0,413.2,413.4,413.5,413.7,413.7,413.7,413.6,413.6,204.0,299
357,*Y,?,Douglas-fir,DFVOL,1,0.0,0.0,0.0,4.5,23.0,56.7,100.9,150.6,200.8,249.7,295.6,339.1,378.7,414.9,446.4,472.4,491.3,504.3,513.3,519.8,524.5,526.4,526.9,527.4,527.8,528.2,528.5,528.8,529.1,529.3,529.6,529.8,529.8,529.8,529.8,529.8,500.0,357
336,*Y,?,Aspen,AAVOL,1,0.0,0.0,1.3,15.9,50.3,98.1,149.3,198.4,243.5,284.5,321.2,353.5,380.6,402.5,419.2,430.7,438.5,443.5,446.6,448.7,450.1,450.1,449.4,448.7,448.0,447.3,446.6,445.9,445.3,444.6,444.0,443.6,443.6,443.6,443.6,443.6,1211.0,336
353,*Y,?,Paper birch,PBVOL,1,0.0,0.0,0.0,0.7,6.9,22.0,44.9,72.6,101.7,129.6,155.1,177.7,196.2,210.4,220.3,225.8,227.9,227.3,225.6,223.6,221.5,219.1,216.6,214.5,212.7,211.0,209.5,208.3,207.2,206.2,205.4,204.7,204.5,204.5,204.5,204.5,1308.0,353
733,*Y,?,Spruce,SPVOL,1,0.0,0.0,0.0,0.0,0.2,1.3,6.6,19.4,39.9,66.8,97.8,130.9,164.1,196.1,226.4,253.6,274.3,287.7,295.7,299.9,301.4,300.9,298.6,296.4,294.6,292.8,291.2,289.7,288.3,287.0,285.7,284.5,283.5,282.9,282.9,282.8,100.0,733
328,*Y,?,Poplar,POVOL,1,0.0,0.0,2.0,16.5,49.4,95.3,145.6,194.8,240.1,281.2,318.6,351.8,380.6,404.9,424.1,438.0,447.0,452.5,455.9,458.0,459.5,460.0,459.8,459.7,459.5,459.4,459.3,459.1,459.0,458.8,458.7,458.6,458.6,458.5,458.5,458.5,1200.0,328
296,*Y,?,Whitebark pine,WPVOL,1,0.0,0.0,0.0,0.1,1.8,7.9,18.5,32.5,48.5,65.4,82.3,98.6,114.0,128.3,141.5,152.8,161.4,167.5,171.8,174.9,176.9,177.8,178.1,178.4,178.7,179.0,179.3,179.5,179.8,180.1,180.4,180.6,180.6,180.5,180.4,180.4,206.0,296
356,*Y,?,Douglas-fir,DFVOL,1,0.0,0.0,0.0,0.2,4.9,17.2,36.1,59.7,85.9,113.2,140.2,166.8,191.4,214.4,234.9,252.0,264.9,273.8,280.2,284.8,288.7,290.2,290.9,291.7,292.4,293.0,293.7,294.3,294.8,295.3,295.9,296.3,296.5,296.5,296.5,296.5,500.0,356
378,*Y,?,Lodgepole pine,LPVOL,1,0.0,0.0,0.0,0.4,6.9,23.1,46.3,72.6,99.0,124.0,147.0,168.1,186.7,202.8,216.4,226.6,234.6,240.0,243.8,246.5,248.4,249.1,249.1,249.1,249.0,249.0,248.9,248.8,248.6,248.5,248.3,248.2,248.2,248.2,248.2,248.2,204.0,378
379,*Y,?,Lodgepole pine,LPVOL,1,0.0,0.0,0.2,8.8,37.8,83.1,132.8,179.6,221.0,257.0,287.5,313.8,336.0,354.5,369.3,379.6,387.5,392.7,396.0,398.0,399.2,399.1,398.2,397.3,396.4,395.4,394.5,393.7,392.8,391.9,391.0,390.4,390.3,390.3,390.3,390.3,204.0,379
702,*Y,?,Redcedar,RRVOL,1,0.0,0.0,0.0,0.0,0.0,0.6,4.4,27.7,58.3,97.9,146.7,201.7,260.5,320.9,381.4,440.9,492.4,531.2,560.8,582.7,599.9,613.8,620.5,626.8,632.9,638.8,644.5,649.4,653.9,658.4,662.8,667.2,671.5,672.5,672.1,671.8,702.0,702
711,*Y,?,Douglas-fir,DFVOL,1,0.0,0.0,0.0,0.7,8.2,32.2,67.6,111.0,157.2,202.9,245.8,285.6,322.0,355.1,384.9,410.8,431.3,445.6,455.5,462.7,467.9,471.7,472.7,473.7,474.7,475.5,476.4,477.2,478.0,478.7,479.4,480.1,480.6,480.6,480.6,480.6,500.0,711
734,*Y,?,Spruce,SPVOL,1,0.0,0.0,0.0,0.2,3.1,18.2,52.7,101.5,156.1,209.3,257.4,299.5,335.8,367.2,394.1,416.1,431.8,441.4,446.4,448.7,448.7,447.1,443.9,440.8,438.0,435.3,432.8,430.4,428.2,426.0,424.0,422.0,420.5,420.0,419.9,419.9,100.0,734
682,*Y,?,Poplar,POVOL,1,0.0,0.0,0.4,6.9,29.8,68.5,115.2,163.1,208.3,249.9,288.0,322.6,353.4,379.8,401.5,418.2,429.7,436.5,441.0,444.4,446.9,448.7,449.3,449.9,450.5,451.0,451.5,451.9,452.3,452.7,453.1,453.4,453.4,453.4,453.4,453.4,1200.0,682
1103,*Y,?,Spruce,SPVOL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.6,1.6,4.1,8.8,15.5,22.1,27.5,31.6,34.7,36.7,37.5,37.4,37.1,36.9,42.6,42.4,42.1,41.9,41.7,41.6,42.5,42.4,42.3,42.2,42.2,100.0,1103
298,*Y,?,Lodgepole pine,LPVOL,1,0.0,0.0,0.0,0.1,1.7,8.7,23.0,42.9,65.4,88.4,110.2,130.2,148.3,164.9,180.0,193.4,204.7,213.2,219.6,224.3,227.7,229.9,230.8,231.5,232.2,232.9,233.5,234.0,234.6,235.1,235.5,235.9,236.2,236.2,236.2,236.1,204.0,298
681,*Y,?,Poplar,POVOL,1,0.0,0.0,0.0,0.7,5.5,18.4,39.7,66.5,95.5,124.6,152.7,178.9,202.9,223.4,241.0,254.8,264.9,271.8,276.7,280.5,283.4,285.2,286.1,287.0,287.8,288.6,289.3,290.0,290.7,291.2,291.8,292.3,292.5,292.5,292.5,292.5,1200.0,681
358,*Y,?,Douglas-fir,DFVOL,1,0.0,0.0,1.1,28.2,88.2,175.8,273.1,371.6,464.9,553.8,636.4,712.9,782.0,842.5,893.6,934.5,961.4,978.9,990.9,999.4,1005.6,1006.6,1006.2,1005.9,1005.5,1005.1,1004.8,1004.4,1004.1,1003.7,1003.4,1003.1,1002.9,1002.9,1002.9,1002.9,500.0,358
285,*Y,?,Western hemlock,WHVOL,1,0.0,0.0,0.0,0.1,0.5,4.7,14.3,33.0,59.8,93.2,131.9,174.5,218.7,263.0,306.2,345.3,377.0,400.8,418.8,432.5,443.0,449.6,453.1,456.5,459.6,462.6,465.5,468.1,470.4,472.5,474.5,476.4,477.6,477.7,477.1,476.5,402.0,285
717,*Y,?,Western hemlock,WHVOL,1,0.0,0.0,0.0,0.0,0.4,6.7,20.9,44.7,74.7,110.3,148.4,187.7,226.5,264.4,300.3,331.7,356.1,374.1,387.0,396.0,401.9,404.8,406.4,407.9,409.3,410.5,411.8,413.1,414.3,415.5,416.6,417.8,418.4,418.5,418.5,418.4,402.0,717
276,*Y,?,Douglas-fir,DFVOL,1,0.0,0.0,0.0,0.0,2.0,9.8,22.5,38.7,57.1,76.8,96.5,115.7,134.1,151.7,168.1,182.7,194.6,203.6,210.6,215.9,220.3,222.5,224.2,225.7,227.1,228.5,229.9,231.2,232.5,233.7,234.9,236.1,236.6,236.6,236.5,236.5,500.0,276
728,*Y,?,Lodgepole pine,LPVOL,1,0.0,0.0,0.0,2.4,19.6,59.4,110.4,161.0,205.9,244.0,276.0,302.8,325.3,344.3,360.2,373.0,382.4,388.8,392.9,395.5,397.2,398.0,397.6,397.3,396.8,396.4,395.9,395.4,394.9,394.4,394.0,393.5,393.3,393.3,393.3,393.2,204.0,728
710,*Y,?,Douglas-fir,DFVOL,1,0.0,0.0,0.0,0.0,0.3,6.8,20.1,38.8,60.8,84.5,108.5,132.0,154.5,175.6,195.2,212.8,227.3,237.8,245.3,250.7,254.7,257.8,258.8,259.8,260.9,261.9,262.8,263.6,264.4,265.2,265.9,266.6,267.3,267.4,267.4,267.3,500.0,710
354,*Y,?,Paper birch,PBVOL,1,0.2,0.2,0.7,10.7,42.3,90.2,143.8,196.0,242.8,284.0,320.3,351.9,377.6,396.6,408.7,413.3,412.0,407.1,401.2,395.2,389.7,384.0,378.4,373.4,368.9,364.8,361.1,357.8,354.8,352.0,349.6,348.1,347.7,347.7,347.7,347.7,1308.0,354
1192,*Y,?,Spruce,SPVOL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.4,0.8,1.4,2.4,4.2,6.9,10.3,13.6,16.0,17.8,19.0,19.7,19.5,19.4,19.2,19.2,19.1,19.0,18.9,18.8,19.1,19.4,19.3,19.2,19.2,19.2,100.0,1192
718,*Y,?,Western hemlock,WHVOL,1,0.0,0.0,0.5,4.2,29.7,74.1,131.7,197.5,264.5,327.5,384.8,436.1,482.0,523.6,560.8,591.6,614.5,631.3,643.8,653.2,660.0,662.4,663.8,665.5,666.9,668.3,669.7,671.0,672.3,673.6,674.9,675.9,676.1,676.0,676.0,675.9,402.0,718
690,*Y,?,Aspen,AAVOL,1,0.0,0.0,0.1,3.3,22.1,59.6,108.8,160.0,208.2,252.0,291.2,325.7,355.2,379.5,398.8,413.9,424.7,431.9,436.9,440.3,442.8,444.3,444.3,444.2,444.2,444.1,444.0,443.9,443.8,443.7,443.6,443.4,443.4,443.3,443.3,443.3,1211.0,690
266,*Y,?,Subalpine fir,SFVOL,1,0.0,0.0,0.1,0.4,7.3,33.6,80.3,137.5,196.3,251.2,300.0,342.1,378.2,408.6,433.5,453.2,467.2,476.5,482.8,487.4,491.0,492.8,493.7,494.5,495.3,496.0,496.7,497.3,498.0,498.6,499.0,499.5,499.7,499.6,499.5,499.3,304.0,266
348,*Y,?,Redcedar,RRVOL,1,0.0,0.0,0.0,4.4,25.9,75.1,141.9,222.4,308.8,394.5,475.8,551.3,620.7,683.2,739.0,785.8,821.3,846.6,865.1,879.2,890.7,897.3,901.3,905.1,908.7,912.0,915.2,918.3,921.3,924.1,928.1,930.5,931.2,931.1,931.0,930.9,702.0,348
735,*Y,?,Spruce,SPVOL,1,0.0,0.0,0.2,5.5,34.1,103.3,202.6,302.8,389.8,459.7,513.3,558.6,595.3,625.5,649.1,668.0,680.4,686.4,687.7,687.0,685.1,682.1,677.2,672.6,668.3,664.2,660.4,656.7,653.3,649.9,646.7,643.7,641.4,640.9,640.9,640.9,100.0,735
312,*Y,?,Engelmann spruce,ESVOL,1,0.0,0.0,0.0,0.1,0.2,2.8,13.2,33.7,62.1,94.3,126.9,157.9,186.5,212.6,236.4,256.2,271.1,281.3,288.1,292.4,295.0,294.9,294.2,293.5,292.9,292.3,291.8,291.4,291.0,290.6,290.2,289.8,289.6,289.5,289.5,289.5,104.0,312
277,*Y,?,Douglas-fir,DFVOL,1,0.0,0.0,0.0,2.5,17.8,45.6,83.0,125.8,169.6,212.0,251.8,289.1,323.2,355.3,385.0,411.2,432.0,448.2,461.0,471.2,479.3,484.4,488.3,492.0,495.5,498.9,502.1,504.0,505.8,507.7,509.5,511.2,511.6,511.4,511.2,511.1,500.0,277
318,*Y,?,White spruce,WSVOL,1,0.0,0.0,0.0,0.0,2.2,16.4,50.3,98.3,151.0,201.1,244.9,282.1,314.1,342.0,366.8,387.6,403.0,413.2,419.4,422.8,424.4,424.4,422.9,421.4,420.0,418.6,417.4,416.2,415.1,414.1,413.1,412.2,411.6,411.3,411.3,411.2,105.0,318
